14/09/1919,Sweden,Norway,1,5,Friendly,Gothenburg,Sweden
21/09/1919,Norway,Denmark,3,2,Friendly,Kristiania,Norway
28/09/1919,Finland,Sweden,3,3,Friendly,Helsinki,Finland
05/10/1919,Austria,Hungary,2,0,Friendly,Vienna,Austria
12/10/1919,Sweden,Denmark,3,0,Friendly,Stockholm,Sweden
19/10/1919,Argentina,Uruguay,6,1,Copa Premio Honor Argentino,Buenos Aires,Argentina
25/10/1919,Northern Ireland,England,1,1,British Championship,Belfast,Ireland
09/11/1919,Hungary,Austria,3,2,Friendly,Budapest,Hungary
07/12/1919,Uruguay,Argentina,4,2,Friendly,Montevideo,Uruguay
18/01/1920,Italy,France,9,4,Friendly,Milan,Italy
14/02/1920,Northern Ireland,Wales,2,2,British Championship,Belfast,Ireland
26/02/1920,Wales,Scotland,1,1,British Championship,Cardiff,Wales
29/02/1920,Switzerland,France,0,2,Friendly,Geneva,Switzerland
13/03/1920,Scotland,Northern Ireland,3,0,British Championship,Glasgow,Scotland
15/03/1920,England,Wales,1,2,British Championship,London,England
28/03/1920,France,Belgium,2,1,Friendly,Paris,France
28/03/1920,Switzerland,Italy,3,0,Friendly,Berne,Switzerland
05/04/1920,Netherlands,Denmark,2,0,Friendly,Amsterdam,Netherlands
10/04/1920,England,Scotland,5,4,British Championship,Sheffield,England
02/05/1920,Austria,Hungary,2,2,Friendly,Vienna,Austria
13/05/1920,Italy,Netherlands,1,1,Friendly,Genoa,Italy
16/05/1920,Switzerland,Netherlands,2,1,Friendly,Basel,Switzerland
30/05/1920,Sweden,Finland,4,0,Friendly,Stockholm,Sweden
06/06/1920,Sweden,Switzerland,0,1,Friendly,Stockholm,Sweden
13/06/1920,Norway,Denmark,1,1,Friendly,Kristiania,Norway
27/06/1920,Norway,Sweden,0,3,Friendly,Kristiania,Norway
27/06/1920,Switzerland,Germany,4,1,Friendly,Zí_rich,Switzerland
18/07/1920,Uruguay,Argentina,2,0,Copa Premio Honor Uruguayo,Montevideo,Uruguay
25/07/1920,Argentina,Uruguay,1,3,Copa Newton,Buenos Aires,Argentina
08/08/1920,Argentina,Uruguay,1,0,Copa Premio Honor Argentino,Buenos Aires,Argentina
11/09/1920,Chile,Brazil,0,1,Copa Amí©rica,Vií±a del Mar,Chile
12/09/1920,Uruguay,Argentina,1,1,Copa Amí©rica,Vií±a del Mar,Chile
18/09/1920,Brazil,Uruguay,0,6,Copa Amí©rica,Vií±a del Mar,Chile
19/09/1920,Finland,Sweden,1,0,Friendly,Helsinki,Finland
20/09/1920,Chile,Argentina,1,1,Copa Amí©rica,Vií±a del Mar,Chile
25/09/1920,Argentina,Brazil,2,0,Copa Amí©rica,Vií±a del Mar,Chile
26/09/1920,Austria,Germany,3,2,Friendly,Vienna,Austria
26/09/1920,Sweden,Norway,0,0,Friendly,Stockholm,Sweden
03/10/1920,Chile,Uruguay,1,2,Copa Amí©rica,Vií±a del Mar,Chile
10/10/1920,Sweden,Denmark,0,2,Friendly,Stockholm,Sweden
17/10/1920,Finland,Estonia,6,0,Friendly,Helsinki,Finland
23/10/1920,England,Northern Ireland,2,0,British Championship,Sunderland,England
24/10/1920,Germany,Hungary,1,0,Friendly,Berlin,Germany
07/11/1920,Hungary,Austria,1,2,Friendly,Budapest,Hungary
12/02/1921,Scotland,Wales,2,1,British Championship,Aberdeen,Scotland
20/02/1921,France,Italy,1,2,Friendly,Marseilles,France
26/02/1921,Northern Ireland,Scotland,0,2,British Championship,Belfast,Ireland
06/03/1921,Belgium,France,3,1,Friendly,Forest,Belgium
06/03/1921,Italy,Switzerland,2,1,Friendly,Milan,Italy
14/03/1921,Wales,England,0,0,British Championship,Cardiff,Wales
26/03/1921,Austria,Sweden,2,2,Friendly,Vienna,Austria
07/04/1921,Paraguay,Argentina,3,1,Friendly,Asuncií_n,Paraguay
09/04/1921,Scotland,England,3,0,British Championship,Glasgow,Scotland
09/04/1921,Wales,Northern Ireland,2,1,British Championship,Swansea,Wales
14/04/1921,Paraguay,Argentina,2,2,Friendly,Asuncií_n,Paraguay
24/04/1921,Austria,Hungary,4,1,Friendly,Vienna,Austria
01/05/1921,Switzerland,Austria,2,2,Friendly,Sankt Gallen,Switzerland
05/05/1921,Belgium,Italy,2,3,Friendly,Antwerp,Belgium
05/05/1921,Germany,Austria,3,3,Friendly,Dresden,Germany
08/05/1921,Netherlands,Italy,2,2,Friendly,Amsterdam,Netherlands
15/05/1921,Belgium,Netherlands,1,1,Friendly,Antwerp,Belgium
21/05/1921,Belgium,England,0,2,Friendly,Brussels,Belgium
25/05/1921,Norway,Finland,3,2,Friendly,Kristiania,Norway
29/05/1921,Sweden,Finland,0,3,Friendly,Stockholm,Sweden
30/05/1921,Japan,Philippines,0,3,Friendly,Shanghai,China
05/06/1921,Hungary,Germany,3,0,Friendly,Budapest,Hungary
12/06/1921,Denmark,Netherlands,1,1,Friendly,Copenhagen,Denmark
19/06/1921,Norway,Sweden,3,1,Friendly,Kristiania,Norway
09/07/1921,Canada,Scotland,0,1,Friendly,Montrí©al,Canada
22/07/1921,Estonia,Sweden,0,0,Friendly,Tallinn,Estonia
24/07/1921,Sweden,Austria,1,3,Friendly,Stockholm,Sweden
31/07/1921,Finland,Austria,2,3,Friendly,Helsinki,Finland
28/08/1921,Estonia,Finland,0,3,Friendly,Tallinn,Estonia
14/09/1921,Costa Rica,El Salvador,7,0,Friendly,Guatemala,Guatemala
18/09/1921,Finland,Germany,3,3,Friendly,Helsinki,Finland
18/09/1921,Guatemala,Costa Rica,0,6,Friendly,Guatemala,Guatemala
18/09/1921,Sweden,Norway,0,3,Friendly,Stockholm,Sweden
25/09/1921,Chile,Argentina,1,4,Friendly,Vií±a del Mar,Chile
02/10/1921,Argentina,Brazil,1,0,Copa Amí©rica,Buenos Aires,Argentina
02/10/1921,Chile,Argentina,1,1,Friendly,Santiago,Chile
02/10/1921,Denmark,Norway,3,1,Friendly,Copenhagen,Denmark
09/10/1921,Paraguay,Uruguay,2,1,Copa Amí©rica,Buenos Aires,Argentina
09/10/1921,Sweden,Denmark,0,0,Friendly,Stockholm,Sweden
12/10/1921,Brazil,Paraguay,3,0,Copa Amí©rica,Buenos Aires,Argentina
16/10/1921,Argentina,Paraguay,3,0,Copa Amí©rica,Buenos Aires,Argentina
22/10/1921,Northern Ireland,England,1,1,British Championship,Belfast,Ireland
23/10/1921,Brazil,Uruguay,1,2,Copa Amí©rica,Buenos Aires,Argentina
28/10/1921,Czechoslovakia,Yugoslavia,6,1,Friendly,Prague,Czechoslovakia
30/10/1921,Argentina,Uruguay,1,0,Copa Amí©rica,Buenos Aires,Argentina
02/11/1921,Uruguay,Paraguay,4,2,Friendly,Montevideo,Uruguay
06/11/1921,Hungary,Sweden,4,2,Friendly,Budapest,Hungary
06/11/1921,Switzerland,Italy,1,1,Friendly,Geneva,Switzerland
13/11/1921,Czechoslovakia,Sweden,2,2,Friendly,Prague,Czechoslovakia
13/11/1921,France,Netherlands,0,5,Friendly,Vincennes,France
18/12/1921,Hungary,Poland,1,0,Friendly,Budapest,Hungary
18/12/1921,Spain,Portugal,3,1,Friendly,Madrid,Spain
15/01/1922,France,Belgium,2,1,Friendly,Colombes,France
15/01/1922,Italy,Austria,3,3,Friendly,Milan,Italy
04/02/1922,Wales,Scotland,2,1,British Championship,Wrexham,Wales
26/02/1922,Italy,Czechoslovakia,1,1,Friendly,Turin,Italy
04/03/1922,Scotland,Northern Ireland,2,1,British Championship,Glasgow,Scotland
13/03/1922,England,Wales,1,0,British Championship,Liverpool,England
26/03/1922,Belgium,Netherlands,4,0,Friendly,Antwerp,Belgium
26/03/1922,Germany,Switzerland,2,2,Friendly,Frankfurt am Main,Germany
08/04/1922,England,Scotland,0,1,British Championship,Birmingham,England
15/04/1922,Belgium,Denmark,0,0,Friendly,LiíÂge,Belgium
17/04/1922,Netherlands,Denmark,2,0,Friendly,Amsterdam,Netherlands
23/04/1922,Austria,Germany,0,2,Friendly,Vienna,Austria
30/04/1922,France,Spain,0,4,Friendly,Le Bouscat,France
30/04/1922,Hungary,Austria,1,1,Friendly,Budapest,Hungary
07/05/1922,Netherlands,Belgium,1,2,Friendly,Amsterdam,Netherlands
14/05/1922,Poland,Hungary,0,3,Friendly,Cracow,Poland
21/05/1922,Italy,Belgium,4,2,Friendly,Milan,Italy
25/05/1922,Norway,Northern Ireland,2,1,Friendly,Bergen,Norway
28/05/1922,Sweden,Poland,1,2,Friendly,Stockholm,Sweden
05/06/1922,Finland,Sweden,1,4,Friendly,Helsinki,Finland
08/06/1922,Yugoslavia,Romania,1,2,Friendly,Belgrade,Yugoslavia
11/06/1922,Austria,Switzerland,7,1,Friendly,Vienna,Austria
11/06/1922,Denmark,Czechoslovakia,0,3,Friendly,Copenhagen,Denmark
11/06/1922,Norway,France,7,0,Friendly,Kristiania,Norway
15/06/1922,Hungary,Switzerland,1,1,Friendly,Budapest,Hungary
17/06/1922,New Zealand,Australia,3,1,Friendly,Dunedin,New Zealand
24/06/1922,New Zealand,Australia,1,1,Friendly,Wellington,New Zealand
28/06/1922,Yugoslavia,Czechoslovakia,4,3,Friendly,Zagreb,Yugoslavia
02/07/1922,Germany,Hungary,0,0,Friendly,Bochum,Germany
08/07/1922,New Zealand,Australia,3,1,Friendly,Auckland,New Zealand
09/07/1922,Sweden,Hungary,1,1,Friendly,Stockholm,Sweden
13/07/1922,Finland,Hungary,1,5,Friendly,Helsinki,Finland
11/08/1922,Finland,Estonia,10,2,Friendly,Helsinki,Finland
13/08/1922,Sweden,Czechoslovakia,0,2,Friendly,Stockholm,Sweden
23/08/1922,Sweden,Norway,0,0,Friendly,Stockholm,Sweden
26/08/1922,Finland,Norway,1,3,Friendly,Helsinki,Finland
03/09/1922,Romania,Poland,1,1,Friendly,CernÛ€uÅ£i,Romania
10/09/1922,Norway,Denmark,3,3,Friendly,Fredrikstad,Norway
17/09/1922,Brazil,Chile,1,1,Copa Amí©rica,Rio de Janeiro,Brazil
23/09/1922,Chile,Uruguay,0,2,Copa Amí©rica,Rio de Janeiro,Brazil
24/09/1922,Austria,Hungary,2,2,Friendly,Vienna,Austria
24/09/1922,Brazil,Paraguay,1,1,Copa Amí©rica,Rio de Janeiro,Brazil
24/09/1922,Latvia,Estonia,1,1,Friendly,Riga,Latvia
24/09/1922,Norway,Sweden,0,5,Friendly,Kristiania,Norway
28/09/1922,Argentina,Chile,4,0,Copa Amí©rica,Rio de Janeiro,Brazil
01/10/1922,Brazil,Uruguay,0,0,Copa Amí©rica,Rio de Janeiro,Brazil
01/10/1922,Denmark,Sweden,1,2,Friendly,Copenhagen,Denmark
01/10/1922,Yugoslavia,Poland,1,3,Friendly,Zagreb,Yugoslavia
05/10/1922,Chile,Paraguay,0,3,Copa Amí©rica,Rio de Janeiro,Brazil
08/10/1922,Argentina,Uruguay,0,1,Copa Amí©rica,Rio de Janeiro,Brazil
12/10/1922,Paraguay,Uruguay,1,0,Copa Amí©rica,Rio de Janeiro,Brazil
15/10/1922,Brazil,Argentina,2,0,Copa Amí©rica,Rio de Janeiro,Brazil
18/10/1922,Argentina,Paraguay,2,0,Copa Amí©rica,Rio de Janeiro,Brazil
21/10/1922,England,Northern Ireland,2,0,British Championship,West Bromwich,England
22/10/1922,Argentina,Chile,1,0,Friendly,Buenos Aires,Argentina
22/10/1922,Brazil,Paraguay,3,0,Copa Amí©rica,Rio de Janeiro,Brazil
22/10/1922,Brazil,Argentina,2,1,Copa Roca,Sí£o Paulo,Brazil
29/10/1922,Brazil,Paraguay,3,1,Friendly,Sí£o Paulo,Brazil
12/11/1922,Uruguay,Argentina,1,0,Copa Lipton,Montevideo,Uruguay
19/11/1922,Switzerland,Netherlands,5,0,Friendly,Berne,Switzerland
26/11/1922,Hungary,Austria,1,2,Friendly,Budapest,Hungary
03/12/1922,Italy,Switzerland,2,2,Friendly,Bologna,Italy
10/12/1922,Uruguay,Argentina,1,0,Copa Premio Honor Uruguayo,Montevideo,Uruguay
17/12/1922,Argentina,Uruguay,2,2,Copa Newton,Buenos Aires,Argentina
17/12/1922,Portugal,Spain,1,2,Friendly,Lisbon,Portugal
01/01/1923,Guatemala,Mexico,2,3,Friendly,Guatemala,Guatemala
01/01/1923,Italy,Germany,3,1,Friendly,Milan,Italy
04/01/1923,Guatemala,Mexico,3,1,Friendly,Guatemala,Guatemala
07/01/1923,Guatemala,Mexico,1,4,Friendly,Guatemala,Guatemala
21/01/1923,Switzerland,Austria,2,0,Friendly,Geneva,Switzerland
28/01/1923,Spain,France,3,0,Friendly,San Sebastiíçn,Spain
04/02/1923,Belgium,Spain,1,0,Friendly,Antwerp,Belgium
25/02/1923,Belgium,France,4,1,Friendly,Forest,Belgium
03/03/1923,Northern Ireland,Scotland,0,1,British Championship,Belfast,Northern Ireland
04/03/1923,Italy,Hungary,0,0,Friendly,Genoa,Italy
05/03/1923,Wales,England,2,2,British Championship,Cardiff,Wales
11/03/1923,Switzerland,Hungary,1,6,Friendly,Lausanne,Switzerland
17/03/1923,Scotland,Wales,2,0,British Championship,Paisley,Scotland
19/03/1923,England,Belgium,6,1,Friendly,London,England
02/04/1923,Netherlands,France,8,1,Friendly,Amsterdam,Netherlands
14/04/1923,Scotland,England,2,2,British Championship,Glasgow,Scotland
14/04/1923,Wales,Northern Ireland,0,3,British Championship,Wrexham,Wales
15/04/1923,Austria,Italy,0,0,Friendly,Vienna,Austria
22/04/1923,France,Switzerland,2,2,Friendly,Vincennes,France
29/04/1923,Netherlands,Belgium,1,1,Friendly,Amsterdam,Netherlands
06/05/1923,Austria,Hungary,1,0,Friendly,Vienna,Austria
06/05/1923,Czechoslovakia,Denmark,2,0,Friendly,Prague,Czechoslovakia
10/05/1923,France,England,1,4,Friendly,Vincennes,France
10/05/1923,Germany,Netherlands,0,0,Friendly,Hamburg,Germany
20/05/1923,Argentina,Paraguay,0,2,Copa Chevallier Boutell,Buenos Aires,Argentina
21/05/1923,Sweden,England,2,4,Friendly,Stockholm,Sweden
22/05/1923,China,Philippines,3,0,Friendly,Osaka,Japan
24/05/1923,Japan,China,1,5,Friendly,Osaka,Japan
24/05/1923,Sweden,England,1,3,Friendly,Solna,Sweden
25/05/1923,Argentina,Paraguay,1,0,Copa Chevallier Boutell,Buenos Aires,Argentina
27/05/1923,Czechoslovakia,Italy,5,1,Friendly,Prague,Czechoslovakia
03/06/1923,Poland,Yugoslavia,1,2,Friendly,Cracow,Poland
03/06/1923,Switzerland,Germany,1,2,Friendly,Basel,Switzerland
09/06/1923,Australia,New Zealand,2,1,Friendly,Brisbane,Australia
10/06/1923,Romania,Yugoslavia,1,2,Friendly,Bucharest,Romania
10/06/1923,Sweden,Austria,4,2,Friendly,Gothenburg,Sweden
16/06/1923,Australia,New Zealand,2,3,Friendly,Sydney,Australia
17/06/1923,Denmark,Switzerland,3,2,Friendly,Copenhagen,Denmark
17/06/1923,Norway,Finland,3,0,Friendly,Kristiania,Norway
20/06/1923,Sweden,Finland,5,4,Friendly,Gí_vle,Sweden
21/06/1923,Norway,Switzerland,2,2,Friendly,Kristiania,Norway
24/06/1923,Argentina,Uruguay,0,0,Copa Lipton,Buenos Aires,Argentina
24/06/1923,Lithuania,Estonia,0,5,Friendly,Kaunas,Lithuania
29/06/1923,Sweden,Germany,2,1,Friendly,Stockholm,Sweden
30/06/1923,Australia,New Zealand,1,4,Friendly,Newcastle,Australia
01/07/1923,Romania,Czechoslovakia,0,6,Friendly,Cluj,Romania
15/07/1923,Argentina,Uruguay,2,2,Friendly,Buenos Aires,Argentina
22/07/1923,Uruguay,Argentina,2,2,Copa Premio Honor Uruguayo,Montevideo,Uruguay
24/07/1923,Estonia,Latvia,1,1,Friendly,Tallinn,Estonia
12/08/1923,Germany,Finland,1,2,Friendly,Dresden,Germany
15/08/1923,Austria,Finland,2,1,Friendly,Vienna,Austria
19/08/1923,Hungary,Finland,3,1,Friendly,Budapest,Hungary
02/09/1923,Poland,Romania,1,1,Friendly,Lwí_w,Poland
16/09/1923,Norway,Sweden,2,3,Friendly,Kristiania,Norway
18/09/1923,Estonia,Russia,2,4,Friendly,Tallinn,Estonia
23/09/1923,Finland,Poland,5,3,Friendly,Helsinki,Finland
23/09/1923,Hungary,Austria,2,0,Friendly,Budapest,Hungary
25/09/1923,Estonia,Poland,1,4,Friendly,Tallinn,Estonia
30/09/1923,Denmark,Norway,2,1,Friendly,Copenhagen,Denmark
30/09/1923,Estonia,Finland,2,1,Friendly,Tallinn,Estonia
30/09/1923,Uruguay,Argentina,0,2,Copa Premio Honor Uruguayo,Montevideo,Uruguay
14/10/1923,Sweden,Denmark,1,3,Friendly,Stockholm,Sweden
20/10/1923,Northern Ireland,England,2,1,British Championship,Belfast,Northern Ireland
26/10/1923,Turkey,Romania,2,2,Friendly,Istanbul,Turkey
28/10/1923,Czechoslovakia,Yugoslavia,4,4,Friendly,Prague,Czechoslovakia
28/10/1923,France,Norway,0,2,Friendly,Paris,France
28/10/1923,Hungary,Sweden,2,1,Friendly,Budapest,Hungary
29/10/1923,Argentina,Paraguay,4,3,Copa Amí©rica,Montevideo,Uruguay
01/11/1923,Belgium,England,2,2,Friendly,Antwerp,Belgium
01/11/1923,Poland,Sweden,2,2,Friendly,Cracow,Poland
04/11/1923,Germany,Norway,1,0,Friendly,Hamburg,Germany
04/11/1923,Uruguay,Paraguay,2,0,Copa Amí©rica,Montevideo,Uruguay
11/11/1923,Brazil,Paraguay,0,1,Copa Amí©rica,Montevideo,Uruguay
18/11/1923,Argentina,Brazil,2,1,Copa Amí©rica,Montevideo,Uruguay
22/11/1923,Brazil,Paraguay,2,0,Friendly,Montevideo,Uruguay
25/11/1923,Netherlands,Switzerland,4,1,Friendly,Amsterdam,Netherlands
25/11/1923,Uruguay,Chile,2,1,Friendly,Montevideo,Uruguay
25/11/1923,Uruguay,Brazil,2,1,Copa Amí©rica,Montevideo,Uruguay
02/12/1923,Argentina,Brazil,0,2,Friendly,Buenos Aires,Argentina
02/12/1923,Argentina,Chile,6,0,Friendly,Buenos Aires,Argentina
02/12/1923,Uruguay,Argentina,2,0,Copa Amí©rica,Montevideo,Uruguay
09/12/1923,Argentina,Brazil,2,0,Copa Roca,Buenos Aires,Argentina
09/12/1923,Mexico,Guatemala,2,1,Friendly,Mexico City,Mexico
12/12/1923,Mexico,Guatemala,2,0,Friendly,Mexico City,Mexico
16/12/1923,Mexico,Guatemala,3,3,Friendly,Mexico City,Mexico
16/12/1923,Spain,Portugal,3,0,Friendly,Seville,Spain
13/01/1924,France,Belgium,2,0,Friendly,Montrouge,France
13/01/1924,Germany,Austria,4,3,Friendly,Nuremberg,Germany
20/01/1924,Italy,Austria,0,4,Friendly,Genoa,Italy
10/02/1924,Yugoslavia,Austria,1,4,Friendly,Zagreb,Yugoslavia
16/02/1924,Wales,Scotland,2,0,British Championship,Cardiff,Wales
01/03/1924,Scotland,Northern Ireland,2,0,British Championship,Glasgow,Scotland
03/03/1924,England,Wales,1,2,British Championship,Blackburn,England
09/03/1924,Italy,Spain,0,0,Friendly,Milan,Italy
15/03/1924,Northern Ireland,Wales,0,1,British Championship,Belfast,Northern Ireland
23/03/1924,Netherlands,Belgium,1,1,Friendly,Amsterdam,Netherlands
23/03/1924,Switzerland,France,3,0,Friendly,Geneva,Switzerland
06/04/1924,Aruba,Curaí_ao,0,4,Friendly,Oranjestad,Aruba
06/04/1924,Hungary,Italy,7,1,Friendly,Budapest,Hungary
12/04/1924,England,Scotland,1,1,British Championship,London,England
21/04/1924,Netherlands,Germany,0,1,Friendly,Amsterdam,Netherlands
21/04/1924,Switzerland,Denmark,2,0,Friendly,Basel,Switzerland
27/04/1924,Belgium,Netherlands,1,1,Friendly,Antwerp,Belgium
04/05/1924,Hungary,Austria,2,2,Friendly,Budapest,Hungary
15/05/1924,Paraguay,Argentina,1,3,Copa Chevallier Boutell,Asuncií_n,Paraguay
17/05/1924,France,England,1,3,Friendly,Vincennes,France
18/05/1924,Paraguay,Argentina,2,1,Copa Chevallier Boutell,Asuncií_n,Paraguay
18/05/1924,Sweden,Poland,5,1,Friendly,Stockholm,Sweden
18/05/1924,Switzerland,Hungary,4,2,Friendly,Zí_rich,Switzerland
20/05/1924,Austria,Romania,4,1,Friendly,Vienna,Austria
21/05/1924,Austria,Bulgaria,6,0,Friendly,Vienna,Austria
25/05/1924,Argentina,Uruguay,4,0,Copa Newton,Buenos Aires,Argentina
25/05/1924,Uruguay,Argentina,2,0,Copa Lipton,Montevideo,Uruguay
27/05/1924,Egypt,Lithuania,10,0,Friendly,Vincennes,France
04/06/1924,France,Hungary,0,1,Friendly,Le Havre,France
07/06/1924,Australia,Canada,3,2,Friendly,Brisbane,Australia
10/06/1924,Poland,USA,2,3,Friendly,Warsaw,Poland
14/06/1924,Australia,Canada,0,1,Friendly,Sydney,Australia
15/06/1924,Denmark,Sweden,2,3,Nordic Championship,Copenhagen,Denmark
15/06/1924,Norway,Germany,0,2,Friendly,Kristiania,Norway
17/06/1924,Finland,Turkey,2,4,Friendly,Helsinki,Finland
19/06/1924,Estonia,Turkey,1,4,Friendly,Tallinn,Estonia
22/06/1924,Austria,Egypt,3,1,Friendly,Vienna,Austria
22/06/1924,Latvia,Turkey,1,3,Friendly,Riga,Latvia
23/06/1924,Australia,Canada,4,1,Friendly,Sydney,Australia
28/06/1924,Australia,Canada,0,0,Friendly,Newcastle,Australia
29/06/1924,Poland,Turkey,2,0,Friendly,ÅÅí_dÅ_,Poland
29/06/1924,Sweden,Egypt,5,0,Friendly,Stockholm,Sweden
12/07/1924,Australia,Canada,1,4,Friendly,Adelaide,Australia
25/07/1924,Sweden,Estonia,5,2,Friendly,Stockholm,Sweden
26/07/1924,Australia,Canada,1,0,Friendly,Sydney,Australia
28/07/1924,Finland,Sweden,5,7,Friendly,Helsinki,Finland
10/08/1924,Poland,Finland,1,0,Friendly,Warsaw,Poland
14/08/1924,Latvia,Finland,0,2,Friendly,Riga,Latvia
23/08/1924,Finland,Norway,2,0,Friendly,Helsinki,Finland
24/08/1924,Estonia,Lithuania,1,2,Friendly,Tallinn,Estonia
31/08/1924,Czechoslovakia,Romania,4,1,Friendly,Prague,Czechoslovakia
31/08/1924,Germany,Sweden,1,4,Friendly,Berlin,Germany
31/08/1924,Hungary,Poland,4,0,Friendly,Budapest,Hungary
14/09/1924,Austria,Hungary,2,1,Friendly,Vienna,Austria
14/09/1924,Finland,Estonia,4,0,Friendly,Helsinki,Finland
14/09/1924,Norway,Denmark,1,3,Nordic Championship,Kristiania,Norway
21/09/1924,Hungary,Germany,4,1,Friendly,Budapest,Hungary
21/09/1924,Sweden,Norway,6,1,Nordic Championship,Solna,Sweden
21/09/1924,Uruguay,Argentina,1,1,Friendly,Montevideo,Uruguay
24/09/1924,Northern Ireland,South Africa,1,2,Friendly,Belfast,Northern Ireland
28/09/1924,Yugoslavia,Czechoslovakia,0,2,Friendly,Zagreb,Yugoslavia
02/10/1924,Argentina,Uruguay,2,1,Friendly,Buenos Aires,Argentina
05/10/1924,Denmark,Belgium,2,1,Friendly,Copenhagen,Denmark
12/10/1924,Argentina,Paraguay,0,0,Copa Amí©rica,Montevideo,Uruguay
18/10/1924,Latvia,Estonia,2,0,Friendly,Riga,Latvia
19/10/1924,Uruguay,Chile,5,0,Copa Amí©rica,Montevideo,Uruguay
22/10/1924,England,Northern Ireland,3,1,British Championship,Liverpool,England
25/10/1924,Argentina,Chile,2,0,Copa Amí©rica,Montevideo,Uruguay
26/10/1924,Uruguay,Paraguay,3,1,Copa Amí©rica,Montevideo,Uruguay
01/11/1924,Chile,Paraguay,1,3,Copa Amí©rica,Montevideo,Uruguay
02/11/1924,Netherlands,South Africa,2,1,Friendly,Amsterdam,Netherlands
02/11/1924,Uruguay,Argentina,0,0,Copa Amí©rica,Montevideo,Uruguay
09/11/1924,Austria,Sweden,1,1,Friendly,Vienna,Austria
11/11/1924,Belgium,France,3,0,Friendly,Brussels,Belgium
16/11/1924,Italy,Sweden,2,2,Friendly,Milan,Italy
16/11/1924,Russia,Turkey,3,0,Friendly,Moscow,Soviet Union
23/11/1924,Germany,Italy,0,1,Friendly,Duisburg,Germany
08/12/1924,England,Belgium,4,0,Friendly,West Bromwich,England
14/12/1924,Germany,Switzerland,1,1,Friendly,Stuttgart,Germany
21/12/1924,Spain,Austria,2,1,Friendly,Barcelona,Spain
14/02/1925,Scotland,Wales,3,1,British Championship,Edinburgh,Scotland
28/02/1925,Northern Ireland,Scotland,0,3,British Championship,Belfast,Northern Ireland
28/02/1925,Wales,England,1,2,British Championship,Swansea,Wales
15/03/1925,Belgium,Netherlands,0,1,Friendly,Antwerp,Belgium
22/03/1925,Austria,Switzerland,2,0,Friendly,Vienna,Austria
